matriz A
0.0252;0.0080;-0.0299;-0.0285;-0.0271;-0.0243;0.0281;-0.0053;-0.0607;0.0108;-0.0018;0.0010;-0.0020;-0.0193;0.0525;0.0566;0.0338;0.0371;0.0517;0.0332;
0.0156;-0.0007;-0.0102;-0.0026;-0.0010;0.0028;0.0122;0.0111;0.0012;0.0062;-0.0026;-0.0100;-0.0037;-0.0168;0.0088;0.0077;-0.0014;0.0142;0.0094;-0.0054;
-0.0021;0.0002;-0.0040;-0.0108;-0.0028;-0.0075;0.0110;0.0037;-0.0275;0.0108;0.0038;0.0003;0.0003;-0.0064;0.0296;0.0221;0.0208;0.0202;0.0331;0.0179;
-0.0140;-0.0068;0.0443;0.0552;0.0316;0.0305;-0.0476;0.0053;0.1105;-0.0193;-0.0050;0.0075;0.0095;0.0251;-0.0979;-0.0953;-0.0645;-0.0703;-0.1112;-0.0588;
0.0171;0.0048;-0.0286;-0.0270;-0.0194;-0.0187;0.0235;0.0029;-0.0531;0.0093;-0.0005;-0.0040;-0.0067;-0.0134;0.0536;0.0507;0.0262;0.0375;0.0562;0.0243;
matriz A*Inv(A)
1.0;0.0;-0.0;-0.0;0.0;0.0;-0.0;-0.0;-0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;
-0.0;1.0;0.0;0.0;0.0;-0.0;-0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;
0.0;0.0;1.0;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;-0.0;1.0;-0.0;-0.0;0.0;0.0;-0.0;0.0;-0.0;-0.0;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;-0.0;0.0;0.0;1.0;0.0;-0.0;0.0;0.0;-0.0;0.0;-0.0;-0.0;0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;
-0.0;-0.0;0.0;0.0;0.0;1.0;-0.0;0.0;0.0;-0.0;-0.0;0.0;0.0;0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;
-0.0;-0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-0.0;0.0;-0.0;0.0;0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;
0.0;0.0;-0.0;-0.0;-0.0;-0.0;0.0;1.0;-0.0;0.0;0.0;-0.0;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;1.0;-0.0;-0.0;0.0;0.0;0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;
0.0;-0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;1.0;-0.0;0.0;-0.0;0.0;0.0;-0.0;-0.0;-0.0;-0.0;-0.0;
-0.0;0.0;-0.0;-0.0;-0.0;-0.0;0.0;-0.0;-0.0;0.0;1.0;-0.0;-0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;-0.0;-0.0;-0.0;-0.0;0.0;-0.0;-0.0;0.0;0.0;1.0;-0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;-0.0;-0.0;-0.0;-0.0;0.0;1.0;0.0;0.0;-0.0;-0.0;-0.0;-0.0;-0.0;
0.0;0.0;-0.0;-0.0;-0.0;-0.0;0.0;-0.0;-0.0;0.0;0.0;0.0;-0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;
-0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;-0.0;-0.0;0.0;0.0;0.0;1.0;-0.0;-0.0;-0.0;-0.0;-0.0;
-0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;-0.0;-0.0;0.0;-0.0;0.0;-0.0;1.0;-0.0;-0.0;-0.0;-0.0;
-0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;-0.0;-0.0;-0.0;1.0;-0.0;0.0;-0.0;
0.0;0.0;-0.0;-0.0;-0.0;-0.0;0.0;0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;0.0;0.0;0.0;1.0;0.0;0.0;
0.0;0.0;-0.0;-0.0;-0.0;-0.0;0.0;-0.0;-0.0;0.0;0.0;-0.0;-0.0;-0.0;0.0;0.0;0.0;0.0;1.0;0.0;
0.0;0.0;-0.0;-0.0;-0.0;-0.0;0.0;-0.0;-0.0;0.0;-0.0;-0.0;-0.0;-0.0;0.0;0.0;0.0;0.0;0.0;1.0;
