matriz A
-34.0;-1.0;-2.0;-48.0;-42.0;2.0;16.0;8.0;17.0;-33.0;-24.0;37.0;48.0;-19.0;40.0;-18.0;41.0;-45.0;-33.0;-37.0;
-41.0;14.0;32.0;19.0;6.0;3.0;-11.0;22.0;-20.0;21.0;-43.0;-29.0;27.0;36.0;-29.0;-20.0;0.0;-25.0;5.0;-35.0;
-36.0;3.0;1.0;-49.0;-35.0;12.0;-41.0;34.0;-22.0;11.0;44.0;-43.0;18.0;25.0;-31.0;-15.0;-14.0;-32.0;10.0;-41.0;
-14.0;39.0;-20.0;-19.0;11.0;30.0;41.0;47.0;10.0;23.0;35.0;10.0;-49.0;38.0;-36.0;-42.0;-22.0;-40.0;-39.0;-43.0;
-35.0;34.0;37.0;-45.0;-4.0;-12.0;27.0;-45.0;2.0;41.0;-39.0;-22.0;-27.0;23.0;-13.0;-42.0;36.0;8.0;19.0;41.0;
14.0;-46.0;35.0;16.0;-43.0;-41.0;-22.0;-18.0;-28.0;38.0;6.0;37.0;34.0;-48.0;-50.0;44.0;21.0;-26.0;18.0;25.0;
-6.0;-10.0;27.0;49.0;41.0;29.0;1.0;-40.0;46.0;36.0;30.0;-17.0;13.0;37.0;-4.0;-3.0;-48.0;-48.0;30.0;47.0;
-1.0;45.0;11.0;-24.0;37.0;4.0;27.0;11.0;-40.0;12.0;47.0;-28.0;-43.0;-40.0;35.0;-50.0;25.0;-28.0;-30.0;33.0;
3.0;-10.0;40.0;-41.0;3.0;28.0;3.0;-42.0;-46.0;-19.0;-12.0;46.0;-21.0;10.0;-9.0;-7.0;-22.0;-33.0;-39.0;42.0;
matriz LU
-30.00;0.30;-0.83;-0.87;0.33;0.50;0.97;-0.17;0.87;-0.50;0.47;-1.37;-0.10;-1.00;0.57;-1.30;0.93;-0.37;0.03;0.50;
49.00;24.30;-0.17;0.31;-2.44;-2.33;-3.68;-0.49;-2.24;2.12;-1.15;2.80;1.72;3.42;-0.11;2.05;-3.45;-0.25;0.10;-0.84;
49.00;20.30;62.31;-0.20;0.65;0.77;1.16;0.48;0.24;0.10;0.50;0.02;-0.64;-0.65;-0.34;0.21;0.73;0.93;-0.28;-0.70;
-30.00;41.00;25.03;-62.47;-2.05;-1.28;-2.64;-0.80;-1.69;1.74;-1.08;3.22;0.91;2.01;-0.80;2.13;-2.90;0.74;-0.64;-0.77;
22.00;-47.60;14.17;77.60;61.23;-0.33;0.18;0.22;-0.26;-0.79;0.29;-1.58;0.23;-0.11;1.12;-1.30;0.54;-1.80;1.33;0.89;
-2.00;8.60;-20.19;-16.51;-46.12;7.24;6.16;3.82;-7.17;-7.58;3.80;-10.26;1.18;-4.30;3.79;-6.98;1.55;-8.24;2.27;3.93;
20.00;5.00;-10.48;23.65;49.75;70.19;-332.98;0.84;-1.61;-1.56;0.71;-2.20;0.49;-0.72;1.06;-1.50;0.16;-2.02;0.51;1.01;
16.00;-52.80;39.28;52.14;-65.82;-153.35;884.33;-135.62;-2.12;-1.47;0.13;-1.69;1.35;-0.33;1.74;-1.02;-0.06;-2.58;-0.09;1.47;
-47.00;-25.90;-29.61;-16.84;-80.96;-23.03;86.49;58.06;30.05;3.02;2.25;-0.99;-2.62;-0.56;-0.93;-0.40;-0.22;0.50;3.33;-0.29;
-10.00;-41.00;-21.36;-50.45;-232.31;-205.36;1045.89;-110.24;-259.79;690.26;0.82;-0.50;-0.95;-0.14;-0.20;-0.36;-0.06;-0.22;1.48;-0.08;
16.00;-24.80;54.08;60.57;1.26;11.08;-59.22;-28.20;-27.78;22.55;85.71;-2.00;0.01;-0.61;0.71;-1.42;0.52;-2.00;1.27;1.78;
-34.00;9.20;-28.76;-86.19;-166.17;-102.32;549.02;-79.55;-135.15;325.99;16.04;64.95;0.61;-0.55;0.58;0.12;0.16;-0.49;0.27;-0.46;
-41.00;26.30;2.34;-24.13;32.94;62.61;-332.82;39.46;39.56;-94.96;-46.96;-154.60;138.13;-0.76;0.94;-0.89;0.37;-1.62;0.63;0.08;
-36.00;13.80;-26.63;-89.90;-156.24;-83.78;382.57;10.59;-109.96;309.79;75.65;109.48;-74.79;41.03;-2.70;-0.01;-1.38;2.08;-0.54;-2.92;
-14.00;43.20;-24.26;-49.38;35.67;104.26;-537.72;81.53;107.09;-213.22;-49.20;10.89;-1.10;55.33;158.41;-0.59;0.24;-1.50;-0.22;1.25;
-35.00;44.50;15.46;-85.84;-69.48;-35.65;212.31;-131.11;-227.08;576.19;-11.90;-110.39;129.16;-46.25;-107.86;8.89;-7.56;3.82;-18.09;18.10;
14.00;-50.20;38.06;51.36;-89.62;-157.12;855.67;-113.02;-89.83;239.87;10.16;20.16;18.61;-29.79;-177.16;-22.28;-86.99;1.01;5.16;-6.41;
-6.00;-8.20;20.59;50.54;113.20;98.89;-543.70;37.26;57.58;-169.90;52.18;-28.89;74.84;107.46;276.12;223.09;1660.36;-2278.40;1.97;-2.88;
-1.00;45.30;17.93;-35.11;64.45;72.03;-374.30;19.79;-27.46;97.95;6.63;41.67;-26.07;-54.91;-123.06;-96.76;-796.82;1125.41;-74.56;0.55;
3.00;-10.90;40.63;-26.72;-105.58;-98.62;469.13;-79.89;-278.21;672.56;80.59;105.38;-91.08;-13.87;-82.88;-33.95;-344.26;420.57;241.84;-401.80;
matriz Inv(A)
-0.0059;0.0062;0.0015;0.0077;0.0007;-0.0002;-0.0011;-0.0002;-0.0013;0.0028;0.0060;-0.0059;0.0022;-0.0055;0.0016;-0.0063;0.0011;-0.0042;-0.0044;0.0028;
-0.0094;0.0093;-0.0080;0.0054;-0.0147;-0.0063;0.0104;0.0029;0.0045;-0.0073;0.0056;0.0050;0.0119;-0.0081;-0.0037;-0.0074;-0.0042;-0.0026;0.0050;0.0084;
-0.0014;0.0051;-0.0029;0.0117;-0.0066;-0.0053;0.0044;0.0055;0.0018;-0.0004;0.0089;0.0013;0.0088;-0.0051;-0.0042;-0.0074;-0.0028;-0.0034;-0.0007;0.0087;
0.0084;0.0004;-0.0031;0.0025;0.0018;0.0052;-0.0006;-0.0015;-0.0034;0.0024;0.0082;-0.0018;0.0017;-0.0041;0.0004;-0.0035;-0.0024;0.0002;0.0023;-0.0070;
-0.0027;-0.0082;0.0046;-0.0098;0.0037;-0.0051;-0.0048;-0.0018;-0.0033;-0.0028;-0.0102;-0.0019;-0.0005;0.0049;0.0008;0.0030;0.0032;0.0035;0.0041;-0.0001;
0.0023;0.0019;0.0065;-0.0016;0.0094;0.0029;-0.0034;-0.0053;0.0045;-0.0021;0.0041;0.0016;0.0007;0.0028;-0.0000;0.0014;-0.0066;-0.0002;-0.0060;0.0013;
0.0074;-0.0063;0.0096;-0.0023;0.0060;0.0125;-0.0013;-0.0013;-0.0016;0.0016;-0.0086;0.0012;-0.0069;-0.0028;0.0041;0.0080;0.0047;0.0074;-0.0025;-0.0054;
0.0025;0.0076;0.0008;0.0068;0.0180;0.0023;-0.0137;-0.0014;0.0043;-0.0071;0.0045;-0.0003;-0.0023;0.0002;0.0105;0.0046;-0.0024;-0.0113;-0.0120;-0.0014;
-0.0162;0.0041;-0.0090;0.0053;-0.0138;-0.0108;0.0058;0.0056;0.0041;-0.0019;0.0045;0.0037;0.0061;-0.0060;-0.0005;-0.0071;-0.0019;-0.0007;-0.0023;0.0059;
0.0075;-0.0006;0.0099;-0.0077;0.0053;0.0009;-0.0039;-0.0027;0.0024;0.0031;-0.0060;-0.0009;-0.0017;0.0014;0.0022;0.0067;0.0045;0.0053;0.0025;-0.0077;
0.0169;-0.0064;0.0053;-0.0031;0.0109;0.0086;-0.0095;-0.0040;-0.0096;0.0006;0.0033;-0.0016;-0.0164;0.0120;0.0033;0.0056;0.0004;0.0034;0.0027;-0.0112;
0.0168;0.0036;0.0041;-0.0031;0.0217;-0.0002;-0.0115;-0.0037;-0.0024;-0.0077;0.0039;0.0052;-0.0105;0.0053;0.0093;0.0097;-0.0025;-0.0068;-0.0074;-0.0038;
0.0139;-0.0046;0.0130;-0.0124;0.0232;0.0120;-0.0193;-0.0063;-0.0081;-0.0071;-0.0035;0.0030;-0.0085;0.0126;0.0036;0.0138;0.0014;0.0025;-0.0054;-0.0108;
0.0191;-0.0055;0.0061;0.0025;0.0156;0.0152;-0.0163;-0.0082;-0.0119;0.0067;0.0042;-0.0082;-0.0166;0.0065;0.0079;0.0102;-0.0008;0.0019;-0.0066;-0.0128;
0.0090;0.0034;0.0030;0.0047;0.0005;0.0010;0.0023;0.0000;0.0028;0.0055;-0.0002;0.0029;-0.0030;-0.0043;-0.0048;-0.0022;-0.0042;0.0034;0.0036;-0.0033;
-0.0151;-0.0037;-0.0037;0.0057;-0.0288;-0.0021;0.0161;0.0015;0.0065;0.0063;-0.0080;-0.0015;0.0063;-0.0120;-0.0089;-0.0132;0.0069;0.0099;0.0067;0.0085;
0.0084;-0.0076;0.0028;0.0013;0.0093;0.0085;-0.0118;-0.0091;-0.0098;0.0060;0.0069;-0.0049;-0.0111;0.0046;0.0037;0.0060;0.0027;-0.0019;0.0001;-0.0131;
0.0180;-0.0037;0.0100;-0.0089;0.0195;0.0073;-0.0150;-0.0035;-0.0056;-0.0048;0.0017;-0.0022;-0.0110;0.0106;0.0022;0.0135;-0.0056;-0.0051;-0.0057;-0.0099;
0.0029;0.0080;0.0005;0.0061;0.0119;-0.0041;0.0035;0.0001;0.0057;-0.0065;0.0006;0.0038;-0.0020;0.0014;0.0010;0.0049;-0.0030;-0.0042;-0.0090;0.0014;
0.0035;0.0030;-0.0004;0.0002;0.0167;0.0083;-0.0161;-0.0042;-0.0006;-0.0064;0.0037;-0.0021;-0.0097;0.0030;0.0068;0.0115;-0.0011;-0.0044;-0.0081;-0.0025;
matriz A*Inv(A)
1.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;-0.0;0.0;0.0;-0.0;-0.0;-0.0;
0.0;1.0;0.0;0.0;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.0;-0.0;-0.0;0.0;-0.0;-0.0;0.0;0.0;0.0;-0.0;
0.0;-0.0;1.0;-0.0;0.0;-0.0;-0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;-0.0;-0.0;-0.0;-0.0;
-0.0;0.0;-0.0;1.0;-0.0;-0.0;0.0;0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;-0.0;-0.0;-0.0;-0.0;0.0;0.0;
0.0;-0.0;0.0;-0.0;1.0;0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;0.0;0.0;0.0;-0.0;0.0;-0.0;-0.0;
0.0;0.0;0.0;-0.0;0.0;1.0;-0.0;-0.0;-0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;-0.0;
0.0;-0.0;0.0;-0.0;-0.0;0.0;1.0;-0.0;-0.0;0.0;-0.0;-0.0;-0.0;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;
-0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;1.0;0.0;0.0;-0.0;0.0;-0.0;-0.0;-0.0;-0.0;0.0;0.0;0.0;0.0;
0.0;-0.0;0.0;-0.0;0.0;0.0;-0.0;-0.0;1.0;-0.0;0.0;-0.0;-0.0;0.0;0.0;0.0;-0.0;-0.0;-0.0;-0.0;
0.0;-0.0;0.0;-0.0;0.0;0.0;-0.0;-0.0;-0.0;1.0;0.0;-0.0;-0.0;0.0;0.0;0.0;-0.0;-0.0;-0.0;-0.0;
-0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;-0.0;0.0;-0.0;1.0;0.0;-0.0;-0.0;0.0;-0.0;0.0;-0.0;-0.0;0.0;
0.0;0.0;0.0;-0.0;0.0;0.0;-0.0;-0.0;-0.0;-0.0;-0.0;1.0;-0.0;0.0;0.0;0.0;0.0;0.0;-0.0;-0.0;
-0.0;0.0;-0.0;-0.0;0.0;0.0;-0.0;-0.0;-0.0;-0.0;0.0;0.0;1.0;0.0;0.0;0.0;-0.0;-0.0;-0.0;-0.0;
-0.0;-0.0;-0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;0.0;-0.0;-0.0;0.0;1.0;-0.0;-0.0;0.0;0.0;0.0;0.0;
-0.0;-0.0;-0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;-0.0;1.0;-0.0;0.0;0.0;-0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;-0.0;-0.0;-0.0;0.0;0.0;1.0;0.0;0.0;-0.0;-0.0;
-0.0;0.0;-0.0;-0.0;-0.0;-0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;0.0;-0.0;1.0;-0.0;-0.0;0.0;
-0.0;-0.0;0.0;-0.0;-0.0;0.0;-0.0;0.0;0.0;-0.0;-0.0;-0.0;-0.0;-0.0;0.0;0.0;0.0;1.0;-0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;-0.0;-0.0;-0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;-0.0;1.0;-0.0;
0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;-0.0;-0.0;-0.0;0.0;-0.0;-0.0;0.0;0.0;0.0;-0.0;-0.0;-0.0;1.0;
